County ID,County name,Medicare enrollees (20% sample) (2004),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)"
51520,VA-Bristol city,774,5766.82,6471.83,2876.46,3330.51,1537.45,1695.4,416.01,453.37,565.23,621.04,56.7,59.48,333.61,331.52
51025,VA-Brunswick County,449,5174.08,5808.91,3012.09,3504.33,1404.47,1530.66,408.29,430.07,125.6,134.88,,,206.66,206.99
51027,VA-Buchanan County,535,6819.82,7754.02,3677.72,4427.93,1430.73,1500.97,715,770.78,592.99,644.11,,,300.28,300.26
51029,VA-Buckingham County,102,6537.19,6369.98,3244.74,2991.47,1167.67,1256.84,1105.95,1084.74,,,,,244.03,247.31
51530,VA-Buena Vista city,262,5326.3,5716.4,2981.4,3235.03,1227.62,1277.04,562.91,600.27,194.72,211.64,,,184.28,185.39
51031,VA-Campbell County,903,5532.21,6065.26,3057.42,3449.38,1471.64,1591.01,431.64,442.76,204.18,212.02,,,270.38,264.22
51033,VA-Caroline County,489,5206.01,5545.92,2607.94,2823.88,1411.42,1530.98,636.67,629.18,185.03,181.29,,,220.55,219.41
51035,VA-Carroll County,798,6360.08,6865.32,3377.92,3645.5,1503,1651.48,586.81,623.9,393.64,423.8,180.96,204.53,343.38,341.12
51036,VA-Charles City County,133,4693.78,5518.14,2107.51,2763.3,1530.14,1644.26,333.45,341.1,475.62,504.53,,,211.79,217.37
51037,VA-Charlotte County,556,5096.14,5537.05,2799.72,3147.83,1278.73,1341.16,689.11,716.75,124.09,132.95,,,173.86,169.69
51540,VA-Charlottesville city,496,5870.38,5623.76,3206.05,2920.82,1303.94,1385.64,819.68,791.6,226.52,218.01,188.61,190.97,108.28,106.58
51550,VA-Chesapeake city,3481,5984.48,6638.38,2662.95,3126.07,1992.24,2096.94,642.68,689.3,282.83,304.96,104.44,120.68,294.11,291.34
51041,VA-Chesterfield County,4570,5939.65,6414.9,2952.04,3297.28,1759.4,1868.72,542.55,550.06,325.12,331.76,167.79,177.86,195.28,193.11
51043,VA-Clarke County,354,5929.9,6245.16,2993.4,3115.47,1648.82,1790.74,546.56,573.99,257.46,274.52,,,194.67,205.09
51560,VA-Clifton Forge city,211,7935.02,8888.41,4746.69,5499.96,1689.36,1764.73,793.72,849.86,273.62,296.17,,,212.01,215.6
51570,VA-Colonial Heights city,681,6245.38,6654.78,3308.66,3608.04,1713.29,1816.45,582.58,589.84,306.27,313.37,110.5,109.52,226.31,218.31
51580,VA-Covington city,449,7618.66,8587.65,4545.35,5249.97,1688.43,1792.58,496.6,530.57,343.41,371.61,,,223.61,261.46
51045,VA-Craig County,136,5112.99,5886.88,3069.45,3737.94,1266.7,1327.45,316.31,334.93,,,,,184.76,188.04
51047,VA-Culpeper County,902,6436,6200.96,3296.18,3048.37,1715.38,1762.71,766.82,723.69,241.54,227.53,189.77,193.17,223.3,243.45
51049,VA-Cumberland County,802,6227.14,6454.75,3381.99,3472.45,1420.39,1509.28,656.07,669.83,261.86,265.46,223.77,264.05,263.9,262.24
51590,VA-Danville city,2120,5910.5,6260.72,2870.43,3074.32,2061.14,2168.92,516.51,542.54,183.8,194.62,37.19,38.94,266.15,266.32
51051,VA-Dickenson County,359,7466.28,8160.83,3141.07,3573.8,1868.77,1964.6,1250.34,1348.21,896.85,973.5,,,305.65,311.01
51053,VA-Dinwiddie County,362,5870.84,6294.93,2891.21,3146.72,1578.54,1715.41,630.03,640.57,273.72,279.62,,,277.53,280.95
51595,VA-Emporia city,414,4652.8,5292.7,2515.22,2887.43,1244.48,1480.64,552.19,590.07,132.02,142.34,,,190.35,187.55
51057,VA-Essex County,368,6353.77,7030.94,3239.32,3649.69,1586.85,1761.83,842.87,887.68,233.88,249.53,,,200.91,197.05
51600,VA-Fairfax city,566,6875.76,6679.87,3104.16,3131.48,2211.17,2086.95,747.54,709.97,365.15,344.75,324.05,287.85,122.61,120.15
51059,VA-Fairfax County,12112,6319.94,6062.57,2889.03,2810.75,2199.59,2092.85,599.59,566.48,293.08,278.69,203.39,180.04,124.41,123.52
51610,VA-Falls Church city,263,5877.69,5689.54,2851.29,2811.02,2066.85,1959.21,531.71,506.87,269.65,256.54,,,62.08,61.39
51061,VA-Fauquier County,1120,7100.69,6962.34,3737.18,3633.61,1677.37,1733.14,1025.83,966.15,273.74,260.33,192.29,174.99,188.07,187.59
51063,VA-Floyd County,376,5178.26,5795.41,2714.36,3155.71,1391.43,1492.56,513.88,549.77,280.37,303.83,,,195.73,193.79
51065,VA-Fluvanna County,578,5655.68,5422.11,2583.9,2336.28,1411.56,1473.64,867.18,831.66,284.63,272.03,326.91,327.7,200.23,196.02
51620,VA-Franklin city,389,5731.32,6390.72,2796.28,3237.11,1531.57,1646.26,850.51,916.86,248.28,268.22,,,205.6,205.95
51067,VA-Franklin County,1307,5080.42,5742.37,2533.69,2912.05,1428.96,1635.44,624.91,668.93,206.76,223.44,92.45,110.54,184.69,182.61
51069,VA-Frederick County,1412,6470.37,6744.64,3641.73,3748.9,1652.35,1737.96,587.28,619.99,271.27,290.78,184.49,204.35,147.48,155.27
51630,VA-Fredericksburg city,476,7486.84,7702.93,4070.35,4158.75,2127.46,2312.91,575.33,546.9,342.77,324.59,,,298.94,295.24
51640,VA-Galax city,587,6530.75,6855.15,3656.54,3661.16,1354.29,1574.81,519.15,553.44,518.53,562.28,,,401.16,398.27
51071,VA-Giles County,551,7065.34,7157.83,4130.86,3986.12,1633.45,1770.87,763.94,821.88,179.6,195.58,,,248.45,246.05
51073,VA-Gloucester County,880,5421.91,5770.19,2788.18,3011.68,1597.01,1677.77,591.69,631.42,203.16,219.41,80.75,69.77,160.91,159.47
51075,VA-Goochland County,378,5159.22,5806.23,2649.41,3196.79,1621.41,1705.4,405.43,410.81,198.64,202.49,,,169.19,171.41
51077,VA-Grayson County,477,6581.32,7019.52,3681.04,3670.59,1352.71,1694.12,612.93,653.52,496.5,539.39,,,398.41,396.5
51079,VA-Greene County,269,7005.87,6822.59,3509.13,3292.42,1544.89,1619.41,994.79,957.48,448.05,432.3,,,331.61,337.81
51081,VA-Greensville County,94,5107.44,5929.43,2916.28,3469.21,1581.12,1857.63,232.95,246.77,,,,,187.66,187.16
51083,VA-Halifax County,1149,4896,5281.65,2498.26,2757.78,1385.56,1459.7,553.27,586.99,153.23,165.4,57.53,63.57,246.01,245.99
51650,VA-Hampton city,2802,5921.08,6669.62,2864.78,3429.34,1973.45,2082.72,621.18,666.23,224.88,241.74,63.34,72.28,184.5,184.93
51085,VA-Hanover County,2001,6232.7,6763.21,3066.35,3459.97,1911.88,2032.84,701.72,710.22,197.89,203.23,149.79,152.08,203.26,202.72
51660,VA-Harrisonburg city,1123,5564.05,5877.05,3086.38,3223.77,1285.52,1378.62,772,824.51,128.6,138.46,123.58,142.65,174.94,173.04
51087,VA-Henrico County,6383,6258,6776.04,3091.43,3470.69,1793.01,1901.87,660.03,669.11,266.4,272.6,218.1,230.44,229.17,229.29
51089,VA-Henry County,1305,6100.52,6583.89,3463.89,3744.44,1379.83,1502.31,625.44,669.58,385.54,416.98,,,213.12,214.4
51091,VA-Highland County,99,5883.17,6129.55,2888.2,2970.97,1071.48,1124.79,1122.93,1155.48,,,,,317.52,335.18
51670,VA-Hopewell city,653,5975.96,6425.42,2869.89,3162.18,1773.39,1922.14,720.58,730.63,237.53,242.38,,,299.3,291.25
51093,VA-Isle of Wight County,776,6136.4,6661.85,2819.52,3214.38,2070.62,2117.66,727.9,781.69,202.33,218.23,69.4,81.25,243.79,239.81
51095,VA-James City County,928,6061.56,6469.37,2733.56,3012.26,2228.62,2300.45,561.38,594.13,300.16,318.73,67.69,79.04,140.25,136.35
51097,VA-King and Queen County,114,5577.05,6080.92,2604.28,2919.62,1436.74,1535.8,871.17,926.55,321.76,346.72,,,278.42,279.84
51099,VA-King George County,323,6749.7,6973.34,3776.06,3875.21,1832.69,2005.69,364.96,347.58,389.19,366.42,,,220.88,217.02
51101,VA-King William County,366,5692.03,6260.88,2523.61,2986.99,1805.51,1872.53,814.39,834.44,199.88,212.1,202.8,203.22,162.14,159.53
51103,VA-Lancaster County,497,4504.25,4799.9,2161.37,2302.74,1401.64,1492.27,583.43,618.19,135.06,146.18,,,127.98,128.37
51105,VA-Lee County,562,6379.29,7055,3507.19,4015.4,1213.59,1276.1,602.79,650.8,677.3,737.55,,,370.96,361.95
51107,VA-Loudoun County,1970,6855.87,6804.24,3103.87,3154.33,2162.76,2176.19,710.27,671.19,322.19,307.64,401.95,338.7,156.82,156.55
51109,VA-Louisa County,804,6042.68,5989.17,2887.08,2819.65,1699.41,1741.68,896.13,865.59,235.61,229.14,85.57,98.99,206.64,203.99
51111,VA-Lunenburg County,380,4609.23,5102.65,2363.94,2704.11,1145.55,1261.77,645.66,676.06,188.71,196.5,,,207.68,209.04
51680,VA-Lynchburg city,2391,5254.75,5779.33,2685.65,3135.13,1593.23,1641.59,523.33,538,166.54,173.5,68.72,73.65,224.92,223.65
51113,VA-Madison County,295,4852.83,4678.73,2440.2,2197.06,1166.52,1262.61,746.75,714.46,140.23,133.94,,,165.84,158
51683,VA-Manassas city,461,7100.86,6576.59,4271.47,3756.96,1680,1730.65,552.71,525.15,229.86,219.31,215.61,197.77,155.18,151.92
51685,VA-Manassas Park city,199,8121.1,7833.63,4210.67,4049.4,1868.75,1867.81,1205.26,1130.04,228.72,216.53,,,196.17,194.11
51690,VA-Martinsville city,1102,5185.53,5758.29,2717.91,3116.64,1358.25,1463.89,647.55,694.86,234.19,253.38,,,205.06,204.47
51115,VA-Mathews County,344,4699.42,5301.44,2352.06,2807.68,1317.59,1401.72,596.62,635.99,212.66,229.35,,,164.32,162.27
51117,VA-Mecklenburg County,1121,5524.48,5928.31,2885.94,3145.03,1517.24,1606.21,683.93,717.82,149.47,161.54,88.43,102.57,196.97,195.5
51119,VA-Middlesex County,362,5416.17,5941.58,2486.54,2906.91,1632.23,1689.05,791.09,839.26,287.81,305.26,,,154.63,153.37
51121,VA-Montgomery County,1389,6329.8,7050.07,3194.04,3824.01,1688.05,1699.25,743.38,787.83,340.77,368.45,68.58,81.27,301.05,299.05
51125,VA-Nelson County,502,6285.96,6118.7,3391.68,3157.83,1427.72,1509.29,998.4,984.29,223.18,217.82,,,151.25,150.28
51127,VA-New Kent County,352,5469.65,5961.13,2340.73,2687.54,1805.11,1881.97,527.1,543.57,410.51,433.8,,,199.7,197.45
51700,VA-Newport News city,3316,5657.99,6262.5,2765.67,3218.15,1864.81,1950.07,574.39,615.99,179.58,192.45,96.06,107.74,192.66,191.63
51710,VA-Norfolk city,4226,6206.39,6883.09,2942.83,3409.67,1945.24,2061.01,742.85,799.4,246.18,265.53,104.6,118.88,239.43,236.6
51131,VA-Northampton County,479,6068.15,6751.67,2708.25,3129.7,1433.22,1524.77,950.9,1024.23,358.12,386,408.03,466.16,190.77,189.33
51133,VA-Northumberland County,768,5187.83,5588.13,2396.84,2617.9,1510.38,1623.42,793.54,842.51,261.95,282.21,,,202.2,199.78
51720,VA-Norton city,139,8030.5,8788.28,4664.74,5232,1622.06,1690.46,536.12,576.63,827.57,903.93,,,352.39,348.93
51135,VA-Nottoway County,517,5807.23,6193.75,3229.35,3455.77,1260.66,1379.73,594.07,609.03,278.84,290.54,,,237.98,236.73
51137,VA-Orange County,924,5915.64,5772.49,2979.37,2787.47,1538.96,1610.57,752.53,716.67,280.44,271.24,167.47,191.31,196,194.14
51139,VA-Page County,669,6128.14,6296.32,3386.88,3386.74,1113.59,1185.65,1113.13,1178.53,284.22,306.55,,,189.69,190.45
51141,VA-Patrick County,586,7883.65,8357.22,4631.61,4869.56,1531.9,1662.6,960.1,1019.94,443.91,479.92,,,275.41,274.65
51730,VA-Petersburg city,1442,5944.05,6412.48,3060.08,3391.8,1608.53,1756.85,648.54,659.07,280.62,284.95,91.9,78.55,230.71,226.99
51143,VA-Pittsylvania County,1250,4858.11,5215.65,2424.59,2630.65,1518.77,1642.69,428.31,447,180.8,190.96,,,302.32,301.89
51735,VA-Poquoson city,270,5828.79,6395.78,2814.25,3161.46,1712.88,1822.2,575.38,615.62,201.6,216.5,,,153,153.21
51740,VA-Portsmouth city,2333,5969.76,6708.36,2770.51,3266.89,1941.67,2093.37,635.9,682.75,292.09,314.57,110.64,126.99,239.23,236.72
51145,VA-Powhatan County,395,5679.31,6095.76,2759.9,3077.72,1835.23,1925.45,364.8,370.7,264.28,266.46,240.25,241.38,228.97,228.34
51147,VA-Prince Edward County,51,3768.65,4309.8,,,1083.6,1180.31,342.49,363.98,,,,,159.41,164.11
51149,VA-Prince George County,327,6100.85,6823.48,3122.62,3721.99,1727.71,1830.95,627.63,638.18,326.03,338.13,,,175.4,172.66
51153,VA-Prince William County,2576,6299.68,6159.24,3042.1,2966.21,1937.89,1937.98,656.32,622.23,266.72,254.12,157.66,135.66,228.13,228.09
51155,VA-Pulaski County,879,7797.48,8454.23,4618.49,5078.97,1731.65,1835.81,576.7,618.89,385.73,418.86,112.77,133.72,386.67,379.7
51750,VA-Radford city,501,6120.49,6968.04,2879.24,3520.39,1659.71,1760.72,989.11,1056.82,364.41,395.44,,,230.01,232.4
51157,VA-Rappahannock County,227,5204.96,5222.33,2756.48,2732.26,1455.23,1519.49,584.56,553.14,,,,,178.86,181.87
51760,VA-Richmond city,3629,5689.42,6054.37,2977.6,3231.68,1571.73,1674.49,547.58,557.02,249.5,254.32,127.22,133.69,209.35,207
51159,VA-Richmond County,286,6336.47,7006.49,2647.7,3092.85,1706.24,1801.92,1010.48,1077.11,410.38,442.94,,,329.83,332.75
51770,VA-Roanoke city,2779,5665.17,6184.21,3008.55,3382.35,1638.11,1721.3,530.27,565.35,200.88,216.05,85.22,97.36,206.88,205.48
51161,VA-Roanoke County,1864,5702.38,6223.51,2884.42,3261.04,1708.62,1781.49,603.36,643.35,165.77,178.1,137.66,157.96,196.87,195.57
51163,VA-Rockbridge County,790,4628.91,4924.3,2041.4,2143.86,1360.4,1474.78,769.23,810.46,172.65,184.95,141.27,164.39,139.47,142.63
51165,VA-Rockingham County,1339,5321.72,5607.13,2911.81,3023.65,1205.27,1308.49,825.84,876.08,130.75,141.05,54.12,61.41,191.11,189.8
51167,VA-Russell County,679,8234.71,9100.42,4561.53,5205.18,1494.01,1570.25,616.13,665.93,1275.21,1386.02,,,367.21,362.27
51775,VA-Salem city,1161,6156.45,6867,3342.95,3897.22,1724,1802.06,504.4,536.94,196.05,210.65,166.62,195.27,219.44,219.41
51169,VA-Scott County,535,6090.56,6671.72,2991.23,3364.67,1497.21,1580.44,498.8,544.52,783.09,858.83,,,290.91,287.15
51171,VA-Shenandoah County,1260,5508.23,5842.99,2911.29,3084.04,1290.23,1372.13,868.89,922.14,179.97,195.16,90.9,102.52,168.52,167.74
51173,VA-Smyth County,1056,6074.38,6760.22,2901.01,3360.42,1420.51,1521.73,649.07,700.67,540.18,587.23,289.35,323.58,313.42,314.85
51175,VA-Southampton County,283,4756.04,5295.18,2266.33,2623.2,1393.2,1493.95,759.74,819.99,190.23,205.44,,,130.15,129.5
51177,VA-Spotsylvania County,1512,6717.98,6827,3566.98,3646.95,2019.39,2096.1,471.64,445.53,333.99,319.24,121.45,115.88,206.95,204.01
51179,VA-Stafford County,1153,7181.23,7346.9,3777.94,3882.92,2156.89,2271.22,610.5,575.13,276.69,263.45,182.22,175.38,175.54,174.88
51790,VA-Staunton city,1153,5807.95,6080.99,3219.36,3296.59,1199.11,1333.3,923.16,967.56,172.66,185.59,57.55,65.6,239.05,233.12
51800,VA-Suffolk city,1491,6010.19,6684.48,2967.74,3467.33,1761.21,1853.45,705.76,754.7,263.14,283.4,91,103.88,213.8,210.74
51181,VA-Surry County,158,5716.74,6377.93,2782.03,3320.54,1859.83,1903.34,455.76,485.48,430.82,463.13,,,179.42,179.37
51183,VA-Sussex County,299,5808.32,6436.23,2744.12,3233.11,1354.59,1484.01,1320.82,1332.07,156.89,162.01,,,141.83,138.99
51185,VA-Tazewell County,1264,7555,8446.75,4067.68,4728.14,1714.28,1797.28,756.43,824.59,630.11,684.56,89.89,104.57,337.87,357.5
51810,VA-Virginia Beach city,7096,6752.05,7555.07,3139.28,3732.99,2171.18,2285.54,737.56,790.94,285.28,307.56,176.13,203.38,233.19,229.16
51187,VA-Warren County,691,6185.73,6300.33,3441.9,3454.23,1443.89,1534.03,667.03,652.48,288.81,313.07,188.69,186.93,169.83,171.94
51191,VA-Washington County,1116,6045.05,6716.6,3068.23,3519.41,1403.67,1500.33,620.86,676.8,533.03,584.57,152.3,175.49,294.13,291.41
51820,VA-Waynesboro city,933,5763.75,6224.72,3005.54,3258.56,1424.27,1577.96,825.55,867.82,185.02,198.88,108.08,101.43,219.12,223.04
51193,VA-Westmoreland County,529,7044.21,7323.8,3785.57,3956.09,1912.81,2015.16,775.05,768.86,249.77,258.42,,,221.71,218.28
51830,VA-Williamsburg city,1383,4979.98,5452.85,2164.93,2498.89,1876.79,1967.24,542.99,577.04,230.72,243.83,39.67,44.31,122.69,118.73
51840,VA-Winchester city,676,6580.31,6922.52,3897.11,4029.37,1619.19,1761.88,411.94,439.5,173.84,187.46,287.69,310.84,179.35,178.47
51195,VA-Wise County,830,8019.06,8817.05,4025.57,4574.89,1750.36,1844.21,806.61,869.46,970.04,1054.06,164.05,190.16,373.64,368.01
51197,VA-Wythe County,779,5409.57,6009.99,2630.25,2887.31,1394.91,1633.41,617.21,662.44,281.23,305.02,221.01,258.05,273.35,271.17
51199,VA-York County,822,5179.26,5772.51,2266.58,2690.64,1887.47,1986.37,585.74,627.3,204.35,219.48,76.29,91.1,135.56,136.04
