HRR #,HRR label,Medicare Enrollees (2010),"All Surgical Discharges per 1,000 Medicare Enrollees (2010)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2010)","Back Surgery per 1,000 Medicare Enrollees (2010)","Coronary Angiography per 1,000 Medicare Enrollees (2010)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2010)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2010)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2010)","Cholecystectomy per 1,000 Medicare Enrollees (2010)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2010)","Hip Replacement per 1,000 Medicare Enrollees (2010)","Knee Replacement per 1,000 Medicare Enrollees (2010)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2010)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2010)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2010)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2010)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2010)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2010)"
281.0,NH-Lebanon,61103.0,66.3699998855591,0.759999999776483,2.07999999821186,10.1899999976158,2.31999999284744,4.82999999821186,1.34999999776483,1.95999999716878,6.59999999403954,4.32999999821186,7.50999999046326,,0.879999998956919,0.629999998956919,1.07999999821186,1.28999999910593,1.67999999970198
282.0,NH-Manchester,102543.0,74.1399998664856,0.949999999254942,2.97999999672174,10.4599999785423,3.07999999821186,4.20999999344349,2.19999999552965,2.63999999314547,5.68999999761581,4.10999999940395,8.01999998092651,0.449999999254942,0.639999998733401,1.10999999940395,1.29999999701977,1.62999999895692,1.8099999986589
283.0,NJ-Camden,353438.0,94.1499998569489,0.909999998286366,2.60999999940395,17.289999961853,3.19999999552965,7.76999999582767,1.92999999970198,3.35999999940395,6.12999999523163,3.77999999374151,7.6799999922514,0.719999998807907,0.939999999478459,0.889999998733401,2.98999999463558,0.839999999850988,2.25999999791384
284.0,NJ-Hackensack,142179.0,86.1699998378754,0.689999999478459,2.68999999761581,13.919999986887,3.06999999284744,6.50999999046326,1.21999999880791,3.3399999961257,5.38999998569489,3.37999999523163,5.75999999046326,0.97999999858439,1.0599999986589,0.909999998286366,2.96999999880791,0.769999999552965,2.06999999284744
285.0,NJ-Morristown,116544.0,82.5299999713898,0.72999999858439,2.88999999314547,13.4899999797344,3.32999999821186,6.18999999761581,1.64999999850988,3.05999999493361,5.5,3.96999999880791,6.56999999284744,0.989999998360872,0.799999998882413,0.819999998435378,1.58999999985099,1.13999999687076,2.16999999433756
288.0,NJ-New Brunswick,106442.0,85.0499999523163,0.829999998211861,2.8399999961257,16.9799999594688,2.86999999731779,7.57999999821186,1.5299999974668,2.78999999910593,5.73999999463558,3.54999999701977,6.08999998867512,0.419999999925494,0.739999998360872,0.759999999776483,3.71999999880791,1.0,1.8099999986589
289.0,NJ-Newark,129592.0,85.5199999809265,0.619999999180436,1.59999999776483,17.8699999451637,3.36999999731779,8.95999997854233,1.17999999970198,2.97999999672174,5.52999998629093,2.84999999403954,5.06999999284744,0.849999999627471,0.75,0.849999999627471,2.40999999642372,0.589999999850988,1.83999999985099
291.0,NJ-Paterson,41727.0,82.5,0.879999998956919,2.60999999940395,16.039999961853,3.5899999961257,6.51999999582767,1.47999999672174,4.09999999403954,5.29999999701977,2.75,6.56999999284744,-0.579999998211861,0.679999999701977,1.00999999791384,2.42999999970198,-0.939999999478459,2.34999999403954
292.0,NJ-Ridgewood,48566.0,85.539999961853,0.609999999403954,2.73999999463558,13.619999974966,3.30999999493361,7.06999999284744,1.20999999716878,3.63999999314547,5.70999999344349,4.10999999940395,6.53999999165535,-0.869999999180436,0.889999998733401,0.869999999180436,2.37999999523163,1.0,2.20999999344349
293.0,NM-Albuquerque,144151.0,70.9699997901917,0.599999999627471,3.72999999672174,10.119999974966,1.71999999880791,4.94999998807907,1.0,3.81999999284744,7.19999998807907,3.50999999791384,7.71999999880791,0.689999999478459,0.549999998882413,0.339999999850988,1.54999999701977,1.83999999985099,0.809999998658895
295.0,NY-Albany,191849.0,76.8899998664856,0.929999999701977,3.32999999821186,9.87999999523163,2.78999999910593,3.98999999463558,2.09999999403954,2.95999999344349,6.25999999046326,4.07999999821186,7.75999999046326,0.529999999329448,0.809999998658895,1.47999999672174,1.68999999761581,0.849999999627471,1.79999999701977
296.0,NY-Binghamton,42940.0,76.2799999713898,0.97999999858439,3.16999999433756,9.08999997377396,2.90999999642372,4.58999998867512,1.76999999955297,2.8399999961257,6.34999999403954,4.34999999403954,8.25999999046326,-0.489999999292195,0.829999998211861,1.0,3.0,-0.879999998956919,1.5299999974668
297.0,NY-Bronx,64499.0,80.4899997711182,0.509999999776483,2.22999999672174,14.3099999725819,2.11999999731779,7.83999998867512,1.26999999955297,2.26999999582767,4.91999998688698,2.37999999523163,4.58999998867512,0.679999999701977,0.849999999627471,1.14999999850988,2.59999999403954,1.16999999806285,1.42999999970198
299.0,NY-Buffalo,91169.0,77.6299998760223,1.23999999836087,3.25,11.7599999904633,3.14999999850988,4.6799999922514,1.03999999910593,2.37999999523163,5.58999998867512,3.85999999940395,7.12999999523163,0.849999999627471,0.719999998807907,0.809999998658895,2.40999999642372,0.53999999910593,1.21999999880791
300.0,NY-Elmira,37071.0,90.0999999046326,0.969999998807907,3.11999999731779,16.4499999880791,3.36999999731779,8.30999997258186,3.26999999582767,3.25999999791384,6.54999999701977,4.72999998927116,9.52999997138977,-0.649999998509884,0.679999999701977,1.25999999791384,2.18999999761581,,1.56999999657273
301.0,NY-East Long Island,440921.0,91.7999999523163,0.839999999850988,2.72999999672174,20.2299999594688,3.16999999433756,10.7699999809265,1.36999999731779,2.84999999403954,5.80999998748302,3.44999999552965,5.9299999922514,0.929999999701977,0.72999999858439,0.929999999701977,2.0,1.0,2.20999999344349
303.0,NY-Manhattan,362914.0,86.2699999809265,0.559999998658895,2.5899999961257,17.8499999642372,1.86999999731779,10.75,0.879999998956919,2.11999999731779,5.26999999582767,2.94999999552965,4.5,0.75,0.659999998286366,0.669999999925494,3.35999999940395,1.15999999642372,1.44999999925494
304.0,NY-Rochester,73258.0,79.8099999427795,0.78999999910593,3.94999999552965,14.3299999833107,3.0899999961257,7.72999998927116,1.47999999672174,1.68999999761581,6.12999999523163,3.82999999821186,7.88999998569489,1.0599999986589,0.549999998882413,1.01999999955297,1.37999999895692,1.5599999986589,1.68999999761581
307.0,NY-Syracuse,109593.0,78.9199998378754,1.0299999974668,2.66999999433756,13.0499999821186,3.53999999910593,5.72999998927116,2.3399999961257,3.19999999552965,6.01999999582767,4.20999999344349,8.12999999523163,0.569999998435378,0.72999999858439,1.53999999910593,1.22999999672174,1.2799999974668,1.76999999955297
308.0,NY-White Plains,123415.0,82.1199998855591,0.639999998733401,3.19999999552965,13.1299999952316,2.45999999344349,7.06999999284744,1.33999999985099,2.32999999821186,5.66999998688698,4.10999999940395,6.37999999523163,0.829999998211861,0.709999999031425,0.959999999031425,3.14999999850988,1.23999999836087,1.69999999925494
309.0,NC-Asheville,96613.0,79.8999998569489,0.649999998509884,4.98999999463558,12.369999974966,2.73999999463558,4.45999999344349,1.63999999687076,3.14999999850988,8.13999998569489,4.05999998748302,8.53999999165535,0.609999999403954,0.589999999850988,0.699999999254942,1.29999999701977,1.11999999731779,1.36999999731779
311.0,NC-Charlotte,229185.0,86.5,0.849999999627471,4.76999999582767,14.2299999892712,2.48999999463558,6.6499999910593,1.84999999776483,3.66999999433756,7.98999999463558,3.53999999910593,9.26999998092651,0.759999999776483,0.769999999552965,0.709999999031425,2.43999999761581,1.37999999895692,1.0599999986589
312.0,NC-Durham,138952.0,82.4899997711182,0.899999998509884,4.70999999344349,15.7099999785423,2.66999999433756,6.58999998867512,1.59999999776483,3.01999999582767,7.45999999344349,3.75999999791384,8.85999998450279,0.759999999776483,0.769999999552965,0.619999999180436,2.20999999344349,1.33999999985099,1.16999999806285
313.0,NC-Greensboro,48431.0,83.1899998188019,0.859999999403954,6.36999998986721,15.7999999821186,2.37999999523163,6.8999999910593,1.83999999985099,2.88999999314547,7.63999998569489,3.0,9.19999998807907,-0.479999999515712,1.03999999910593,0.839999999850988,1.61999999731779,1.66999999806285,0.97999999858439
314.0,NC-Greenville,101728.0,86.8699998855591,1.3099999986589,4.35999999940395,15.0199999809265,4.05999998748302,6.30999998748302,2.96999999880791,3.28999999910593,7.09999999403954,3.5,9.89999997615814,0.739999998360872,0.919999999925494,1.00999999791384,0.829999998211861,1.00999999791384,1.43999999761581
315.0,NC-Hickory,34892.0,82.9499998092651,1.04999999701977,5.65999999642372,14.3499999940395,2.63999999314547,6.51999999582767,2.25,2.42999999970198,8.18999999761581,3.46999999880791,8.40999999642372,,0.479999999515712,0.689999999478459,1.96999999880791,-0.889999998733401,0.829999998211861
318.0,NC-Raleigh,178776.0,88.6399998664856,0.809999998658895,4.1799999922514,20.8199999928474,3.10999999940395,9.96999999880791,1.70999999716878,3.91999999433756,7.06999999284744,3.69999999552965,9.25999999046326,0.559999998658895,0.639999998733401,0.839999999850988,1.8099999986589,1.48999999836087,1.26999999955297
319.0,NC-Wilmington,58459.0,89.8499999046326,0.849999999627471,5.45999999344349,16.3299999833107,3.90999999642372,7.6799999922514,2.51999999582767,2.94999999552965,7.93999999761581,4.21999999880791,10.7299999892712,0.519999999552965,0.699999999254942,0.949999999254942,0.939999999478459,0.879999998956919,1.68999999761581
320.0,NC-Winston-Salem,98321.0,82.9699997901917,0.759999999776483,4.09999999403954,13.6399999856949,2.76999999582767,6.04999999701977,1.19999999925494,4.18999999761581,8.25999999046326,3.88999999314547,8.19999998807907,0.72999999858439,0.78999999910593,0.589999999850988,1.64999999850988,1.46999999880791,1.04999999701977
321.0,ND-Bismarck,31207.0,99.1399998664856,1.31999999657273,6.01999999582767,14.9099999964237,3.53999999910593,8.01999998092651,2.97999999672174,3.5899999961257,6.37999999523163,5.05999998748302,11.4099999964237,-2.39999999850988,0.969999998807907,,1.66999999806285,-1.66999999806285,1.54999999701977
322.0,ND-Fargo/Moorhead MN,64173.0,90.3999998569489,1.0599999986589,4.68999999761581,14.0499999821186,3.82999999821186,6.6799999922514,1.67999999970198,2.87999999523163,5.93999999761581,5.60999999940395,11.2399999797344,0.879999998956919,0.869999999180436,0.799999998882413,2.90999999642372,1.86999999731779,1.53999999910593
323.0,ND-Grand Forks,20648.0,91.6999998092651,-1.03999999910593,3.3399999961257,19.4899999499321,4.01999999582767,9.84999999403954,1.72999999672174,2.29999999701977,6.54999999701977,5.54999999701977,13.0099999904633,-2.79999999701977,-1.2799999974668,-0.759999999776483,-2.09999999403954,-1.2799999974668,1.35999999940395
324.0,ND-Minot,17568.0,95.7299997806549,-1.06999999657273,4.55999998748302,16.0099999904633,2.65999999642372,9.26999998092651,2.03999999910593,3.51999999582767,6.55999998748302,6.72999998927116,11.9899999797344,-1.82999999821186,-1.37999999895692,,-4.45999999344349,-2.25999999791384,1.75
325.0,OH-Akron,52872.0,95.8099999427795,1.00999999791384,6.08999998867512,16.2599999904633,2.85999999940395,9.35999998450279,2.71999999880791,3.07999999821186,6.98999999463558,3.80999999493361,10.119999974966,,0.769999999552965,1.00999999791384,0.879999998956919,0.569999998435378,1.5299999974668
326.0,OH-Canton,50951.0,86.1599998474121,1.06999999657273,4.56999999284744,16.75,4.36999998986721,7.55999998748302,3.11999999731779,2.69999999552965,6.75999999046326,3.5899999961257,10.4499999880791,-0.419999999925494,0.809999998658895,0.669999999925494,2.55999999493361,0.689999999478459,1.48999999836087
327.0,OH-Cincinnati,128836.0,93.039999961853,1.01999999955297,5.22999998927116,17.1299999952316,2.61999999731779,8.14999997615814,1.62999999895692,2.80999999493361,7.01999999582767,4.04999999701977,9.75999999046326,0.769999999552965,0.849999999627471,0.769999999552965,3.88999999314547,1.3099999986589,1.32999999821186
328.0,OH-Cleveland,208810.0,91.8099999427795,0.879999998956919,3.98999999463558,16.2599999904633,2.75999999791384,7.40999999642372,1.70999999716878,3.35999999940395,6.33999998867512,4.65999999642372,9.5799999833107,0.509999999776483,0.779999999329448,1.12999999895692,2.04999999701977,0.839999999850988,1.51999999955297
329.0,OH-Columbus,232469.0,101.519999980927,1.21999999880791,4.68999999761581,23.6299999952316,3.88999999314547,11.8299999833107,2.04999999701977,3.20999999344349,7.15999999642372,3.86999999731779,10.0999999940395,0.609999999403954,1.04999999701977,1.0,2.10999999940395,1.04999999701977,1.3099999986589
330.0,OH-Dayton,96289.0,96.0699999332428,1.26999999955297,4.88999998569489,17.9599999785423,4.3999999910593,7.91999998688698,2.16999999433756,3.29999999701977,6.96999999880791,4.4299999922514,9.80999997258186,0.699999999254942,1.01999999955297,0.75,3.0,0.519999999552965,1.58999999985099
331.0,OH-Elyria,25836.0,111.829999923706,-0.959999999031425,4.82999999821186,31.0599999427795,3.06999999284744,19.7799999713898,2.45999999344349,4.02999998629093,6.10999999940395,4.10999999940395,9.37999999523163,,-0.97999999858439,-1.18999999761581,,,1.45999999716878
332.0,OH-Kettering,35375.0,92.0,0.739999998360872,5.56999999284744,13.4499999880791,3.61999999731779,5.95999999344349,1.64999999850988,3.09999999403954,7.30999998748302,4.26999999582767,9.29999998211861,,0.929999999701977,0.819999998435378,3.35999999940395,-1.43999999761581,1.12999999895692
334.0,OH-Toledo,91330.0,103.75,1.35999999940395,6.11999998986721,16.6499999761581,4.28999999165535,7.8999999910593,2.66999999433756,3.76999999582767,6.6499999910593,4.11999998986721,10.669999986887,0.819999998435378,1.36999999731779,1.25999999791384,1.62999999895692,1.48999999836087,1.72999999672174
335.0,OH-Youngstown,58269.0,97.0599999427795,1.00999999791384,5.26999999582767,15.589999973774,3.40999999642372,6.81999999284744,2.77999999374151,3.78999999910593,6.22999998927116,3.95999999344349,9.38999998569489,1.07999999821186,1.04999999701977,0.799999998882413,1.56999999657273,0.929999999701977,1.56999999657273
336.0,OK-Lawton,23887.0,98.1999998092651,-1.18999999761581,6.84999999403954,16.6399999856949,4.07999999821186,8.25,3.71999999880791,3.71999999880791,8.28999999165535,2.76999999582767,9.42999997735024,-1.26999999955297,-1.09999999776483,-1.04999999701977,-3.51999999582767,,1.87999999895692
339.0,OK-Oklahoma City,202200.0,104.979999780655,1.06999999657273,6.12999999523163,20.5999999642372,4.1799999922514,11.6599999964237,2.27999999374151,3.70999999344349,8.23999997973442,3.71999999880791,11.6599999964237,1.37999999895692,0.969999998807907,0.799999998882413,3.19999999552965,1.13999999687076,1.25999999791384
340.0,OK-Tulsa,138159.0,98.7799999713898,1.0,6.59999999403954,16.8199999928474,3.07999999821186,8.81999999284744,2.37999999523163,3.89999999850988,8.5,3.29999999701977,11.1799999773502,1.37999999895692,0.609999999403954,0.589999999850988,3.01999999582767,1.09999999776483,0.97999999858439
341.0,OR-Bend,23566.0,82.1899998188019,,6.73999999463558,8.80999997258186,2.37999999523163,3.85999999940395,0.969999998807907,2.87999999523163,5.70999999344349,4.96999999880791,9.37999999523163,,-0.879999998956919,-0.479999999515712,,-2.42999999970198,1.44999999925494
342.0,OR-Eugene,68978.0,81.0899999141693,0.819999998435378,6.98999999463558,8.65999999642372,3.30999999493361,3.72999999672174,2.45999999344349,3.05999999493361,6.05999998748302,4.54999999701977,8.87999999523163,0.689999999478459,0.819999998435378,1.12999999895692,2.48999999463558,1.40999999642372,1.76999999955297
343.0,OR-Medford,56346.0,82.9199998378754,0.879999998956919,6.00999999046326,11.369999974966,3.17999999970198,5.07999999821186,2.42999999970198,2.50999999791384,6.31999999284744,4.85999999940395,9.5,-1.21999999880791,0.809999998658895,1.56999999657273,3.36999999731779,2.02999999374151,1.84999999776483
344.0,OR-Portland,156075.0,79.6199998855591,0.759999999776483,6.31999999284744,10.3099999725819,2.94999999552965,4.48999999463558,1.37999999895692,2.82999999821186,5.96999999880791,4.01999999582767,8.26999998092651,0.78999999910593,0.829999998211861,1.19999999925494,1.57999999821186,1.62999999895692,1.61999999731779
345.0,OR-Salem,16561.0,81.0799999237061,-0.859999999403954,5.83999998867512,12.7599999904633,4.53999999165535,5.19999998807907,1.68999999761581,2.89999999850988,5.36999998986721,3.48999999463558,8.75,,-0.879999998956919,-1.12999999895692,-1.68999999761581,-1.56999999657273,-1.88999999687076
346.0,PA-Allentown,136734.0,97.5199999809265,0.929999999701977,3.79999999701977,16.3799999952316,3.61999999731779,7.21999999880791,2.10999999940395,3.39999999850988,5.79999999701977,4.04999999701977,9.12999999523163,0.72999999858439,0.969999998807907,1.32999999821186,3.18999999761581,1.46999999880791,1.84999999776483
347.0,PA-Altoona,26211.0,103.469999790192,-1.10999999940395,4.5,26.0199999809265,3.13999999314547,16.289999961853,2.30999999493361,4.00999999046326,7.32999999821186,3.60999999940395,8.77999997138977,,-1.10999999940395,-0.959999999031425,4.09999999403954,,2.31999999284744
350.0,PA-Danville,52572.0,84.5699999332428,0.72999999858439,4.8999999910593,11.119999974966,2.19999999552965,5.34999999403954,1.72999999672174,3.0899999961257,6.11999998986721,3.56999999284744,9.19999998807907,-0.72999999858439,1.19999999925494,0.669999999925494,1.7799999974668,0.97999999858439,1.75
351.0,PA-Erie,73637.0,94.5799999237061,1.07999999821186,4.65999999642372,18.1199999451637,4.11999998986721,9.01999998092651,2.17999999970198,2.89999999850988,6.61999998986721,4.20999999344349,8.81999999284744,0.78999999910593,0.909999998286366,1.14999999850988,1.71999999880791,0.859999999403954,2.15999999642372
352.0,PA-Harrisburg,101564.0,91.3999998569489,0.869999999180436,5.0,16.5199999809265,3.55999999493361,8.39999997615814,1.35999999940395,2.87999999523163,6.05999998748302,4.45999999344349,10.1799999773502,0.529999999329448,1.15999999642372,0.599999999627471,2.14999999850988,0.919999999925494,1.95999999716878
354.0,PA-Johnstown,16766.0,108.599999904633,-0.879999998956919,5.54999999701977,26.8999999761581,3.50999999791384,14.839999973774,1.51999999955297,2.69999999552965,6.78999999165535,3.26999999582767,8.71999999880791,,-1.32999999821186,-0.759999999776483,-3.71999999880791,,-1.53999999910593
355.0,PA-Lancaster,66184.0,92.5199999809265,0.739999998360872,6.97999998927116,17.8199999928474,3.18999999761581,7.28999999165535,1.50999999791384,2.96999999880791,5.5,3.78999999910593,10.4299999773502,0.779999999329448,0.799999998882413,1.0599999986589,1.60999999940395,1.44999999925494,1.72999999672174
356.0,PA-Philadelphia,344626.0,91.8099999427795,0.899999998509884,3.04999999701977,16.2699999809265,2.69999999552965,7.3999999910593,1.3099999986589,3.07999999821186,6.25999999046326,3.60999999940395,7.33999998867512,0.969999998807907,0.72999999858439,0.769999999552965,2.78999999910593,1.10999999940395,1.56999999657273
357.0,PA-Pittsburgh,202563.0,98.4199998378754,0.97999999858439,4.60999999940395,18.7699999809265,3.64999999850988,9.21999999880791,2.02999999374151,3.61999999731779,6.46999999880791,3.85999999940395,8.40999999642372,0.849999999627471,0.829999998211861,1.29999999701977,2.13999999314547,0.559999998658895,1.56999999657273
358.0,PA-Reading,58153.0,94.8299999237061,0.769999999552965,3.76999999582767,17.0599999427795,2.64999999850988,8.34999999403954,1.86999999731779,3.71999999880791,6.22999998927116,3.5,10.369999974966,1.14999999850988,1.11999999731779,1.00999999791384,3.20999999344349,1.15999999642372,1.34999999776483
359.0,PA-Sayre,23860.0,96.4199998378754,-0.78999999910593,4.40999999642372,18.9499999880791,3.01999999582767,9.94999998807907,1.42999999970198,2.91999999433756,6.37999999523163,5.06999999284744,8.73999997973442,-1.22999999672174,-0.919999999925494,-1.00999999791384,2.77999999374151,-1.41999999806285,2.30999999493361
360.0,PA-Scranton,42756.0,90.4499998092651,1.09999999776483,3.11999999731779,17.8999999761581,4.07999999821186,8.04999998211861,2.30999999493361,3.07999999821186,6.61999998986721,3.55999999493361,9.95999997854233,-1.3099999986589,1.19999999925494,1.3099999986589,1.64999999850988,-1.62999999895692,2.26999999582767
362.0,PA-Wilkes-Barre,32906.0,90.039999961853,0.759999999776483,2.96999999880791,17.7299999594688,3.86999999731779,7.73999999463558,2.88999999314547,3.29999999701977,5.87999999523163,3.21999999880791,8.87999999523163,-1.15999999642372,1.41999999806285,0.969999998807907,1.25,-0.97999999858439,1.50999999791384
363.0,PA-York,45214.0,83.1599998474121,0.879999998956919,4.59999999403954,13.0999999940395,2.61999999731779,5.21999999880791,1.26999999955297,2.77999999374151,6.19999998807907,3.78999999910593,8.76999998092651,-0.429999999701977,1.13999999687076,0.889999998733401,2.3399999961257,,1.43999999761581
364.0,RI-Providence,103945.0,76.8199999332428,0.739999998360872,3.88999999314547,10.919999986887,2.00999999791384,5.53999999165535,1.29999999701977,2.84999999403954,5.69999998807907,3.61999999731779,6.84999999403954,0.629999998956919,0.779999999329448,0.739999998360872,2.86999999731779,0.759999999776483,1.10999999940395
365.0,SC-Charleston,120953.0,93.7699999809265,0.809999998658895,8.11999997496605,15.3299999833107,4.06999999284744,6.00999999046326,2.52999999374151,3.11999999731779,6.79999999701977,4.20999999344349,10.1799999773502,0.599999999627471,0.629999998956919,0.839999999850988,1.97999999672174,1.29999999701977,1.64999999850988
366.0,SC-Columbia,124871.0,93.9299998283386,0.969999998807907,5.47999998927116,16.0199999809265,3.38999999314547,9.35999998450279,2.01999999582767,3.27999999374151,7.62999999523163,3.52999999374151,9.66999998688698,1.06999999657273,0.669999999925494,0.739999998360872,3.09999999403954,1.03999999910593,1.2799999974668
367.0,SC-Florence,42854.0,105.939999818802,0.929999999701977,6.63999998569489,18.7399999499321,4.37999999523163,6.6799999922514,3.90999999642372,5.03999999165535,7.55999998748302,3.87999999523163,9.37999999523163,-1.0299999974668,0.899999998509884,0.929999999701977,3.0899999961257,1.10999999940395,1.0
368.0,SC-Greenville,95248.0,100.109999895096,1.0299999974668,4.61999998986721,22.2599999904633,3.59999999403954,13.7699999809265,1.76999999955297,2.81999999284744,7.96999999880791,3.71999999880791,9.85999998450279,1.21999999880791,0.759999999776483,0.679999999701977,2.77999999374151,1.32999999821186,1.5299999974668
369.0,SC-Spartanburg,38806.0,89.539999961853,0.909999998286366,5.80999998748302,15.1099999845028,3.31999999284744,5.72999998927116,2.69999999552965,3.72999999672174,8.46999999880791,3.64999999850988,8.81999999284744,-0.889999998733401,0.569999998435378,0.97999999858439,1.31999999657273,-1.46999999880791,1.21999999880791
370.0,SD-Rapid City,26725.0,86.0499999523163,-0.909999998286366,4.6499999910593,12.6599999964237,1.69999999925494,7.66999998688698,1.44999999925494,3.60999999940395,6.84999999403954,5.56999999284744,10.6999999880791,-1.47999999672174,-0.839999999850988,-0.549999998882413,1.37999999895692,-1.14999999850988,1.12999999895692
371.0,SD-Sioux Falls,108804.0,96.8599998950958,1.10999999940395,5.25,14.5099999904633,2.46999999880791,8.43999999761581,1.25999999791384,3.18999999761581,6.26999999582767,5.26999999582767,13.2299999892712,0.97999999858439,1.28999999910593,0.629999998956919,2.48999999463558,1.91999999806285,1.11999999731779
373.0,TN-Chattanooga,74647.0,101.649999856949,1.21999999880791,4.19999998807907,17.5999999642372,5.07999999821186,8.03999999165535,2.35999999940395,4.46999999880791,8.18999999761581,3.8399999961257,9.5799999833107,1.09999999776483,0.839999999850988,0.619999999180436,4.08999998867512,1.75,1.8099999986589
374.0,TN-Jackson,45915.0,85.8899998664856,0.75,2.21999999880791,23.2199999690056,4.50999999046326,9.06999999284744,1.68999999761581,3.43999999761581,8.93999999761581,2.68999999761581,7.59999999403954,,1.0299999974668,0.689999999478459,1.83999999985099,1.88999999687076,1.56999999657273
375.0,TN-Johnson City,28137.0,91.6999998092651,-1.06999999657273,4.65999999642372,20.8799999952316,2.96999999880791,10.4099999964237,2.43999999761581,3.69999999552965,8.16999998688698,3.45999999344349,7.22999998927116,-1.57999999821186,-0.879999998956919,-0.739999998360872,1.61999999731779,-1.21999999880791,0.799999998882413
376.0,TN-Kingsport,50281.0,84.3699998855591,1.00999999791384,4.02999998629093,16.1999999880791,3.82999999821186,7.48999999463558,1.63999999687076,4.28999999165535,9.61999997496605,3.10999999940395,6.02999998629093,-0.569999998435378,0.759999999776483,0.479999999515712,1.71999999880791,0.75,0.869999999180436
377.0,TN-Knoxville,136115.0,92.7399997711182,1.25999999791384,3.96999999880791,16.5599999427795,3.97999999672174,8.20999997854233,1.8099999986589,3.89999999850988,8.73999997973442,3.31999999284744,8.81999999284744,1.08999999985099,0.779999999329448,0.839999999850988,1.81999999657273,1.96999999880791,1.11999999731779
379.0,TN-Memphis,172561.0,90.8599998950958,1.03999999910593,3.3399999961257,22.1199999451637,4.44999998807907,9.05999997258186,2.35999999940395,3.54999999701977,8.40999999642372,2.98999999463558,7.40999999642372,0.949999999254942,1.07999999821186,0.819999998435378,2.12999999523163,1.58999999985099,1.11999999731779
380.0,TN-Nashville,249442.0,93.5999999046326,1.0599999986589,5.87999999523163,19.3599999547005,3.87999999523163,9.22999998927116,2.30999999493361,3.54999999701977,8.21999999880791,3.37999999523163,8.85999998450279,0.649999998509884,1.03999999910593,1.15999999642372,2.67999999970198,1.43999999761581,1.31999999657273
382.0,TX-Abilene,41340.0,108.479999780655,1.15999999642372,7.29999999701977,23.3299999833107,3.79999999701977,13.669999986887,3.36999999731779,3.73999999463558,9.70999997854233,2.50999999791384,8.97999998927116,-0.519999999552965,0.949999999254942,0.799999998882413,5.22999998927116,-0.899999998509884,1.26999999955297
383.0,TX-Amarillo,49717.0,95.9399998188019,1.18999999761581,4.20999999344349,16.25,3.06999999284744,11.419999986887,2.93999999761581,3.86999999731779,8.42999997735024,3.91999999433756,11.3799999952316,,0.609999999403954,0.72999999858439,1.25999999791384,0.899999998509884,1.13999999687076
385.0,TX-Austin,127465.0,87.8199999332428,0.839999999850988,4.78999999165535,14.3599999845028,2.81999999284744,6.83999998867512,1.18999999761581,3.20999999344349,6.95999999344349,3.53999999910593,10.0199999809265,0.609999999403954,0.779999999329448,0.569999998435378,1.28999999910593,1.65999999642372,1.39999999850988
386.0,TX-Beaumont,47641.0,95.2299997806549,1.0299999974668,5.85999999940395,18.4399999976158,4.44999998807907,7.52999998629093,3.80999999493361,3.80999999493361,7.58999998867512,2.96999999880791,10.1499999761581,-0.649999998509884,1.23999999836087,1.50999999791384,2.09999999403954,1.13999999687076,1.42999999970198
388.0,TX-Bryan,23742.0,98.75,-0.839999999850988,7.82999999821186,20.2799999713898,4.33999998867512,8.53999999165535,2.36999999731779,3.72999999672174,7.6499999910593,3.05999999493361,11.0999999940395,,-1.0599999986589,-0.449999999254942,-3.11999999731779,-2.43999999761581,1.26999999955297
390.0,TX-Corpus Christi,43331.0,96.0799999237061,0.899999998509884,5.61999998986721,12.2599999904633,4.07999999821186,4.72999998927116,2.54999999701977,3.82999999821186,7.73999999463558,2.42999999970198,8.75999999046326,-0.879999998956919,0.919999999925494,2.72999999672174,2.98999999463558,-0.929999999701977,1.39999999850988
391.0,TX-Dallas,351663.0,89.9499998092651,1.00999999791384,5.05999998748302,12.0399999916554,3.51999999582767,5.29999999701977,2.36999999731779,3.43999999761581,7.83999998867512,3.21999999880791,9.06999999284744,0.679999999701977,0.679999999701977,0.909999998286366,1.90999999642372,1.0,1.22999999672174
393.0,TX-El Paso,84470.0,87.5,0.819999998435378,4.51999999582767,18.339999973774,2.32999999821186,9.17999997735024,0.97999999858439,3.95999999344349,6.52999998629093,2.91999999433756,7.3999999910593,1.13999999687076,0.53999999910593,0.399999999441206,4.0,0.709999999031425,0.879999998956919
394.0,TX-Fort Worth,147750.0,94.8199999332428,0.829999998211861,6.25,15.2099999785423,3.25999999791384,6.80999998748302,2.11999999731779,3.90999999642372,8.66999998688698,3.20999999344349,9.94999998807907,1.11999999731779,0.629999998956919,1.13999999687076,1.91999999806285,1.06999999657273,0.97999999858439
