HSA #,HSA name,State,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
49011,Danville,VA,14038,8071.85,8530.12,3760.42,4011.54,2494.87,2577.57,1144.44,1236.62,263.64,289.94,124.89,143.06,296.9,285.17
49012,Emporia,VA,3495,8727.7,9398.33,4478.34,4888.35,2250.15,2391.09,1215.55,1300.85,366.41,397.36,175.15,197.09,210.51,203.11
49013,Fairfax,VA,7525,7911.28,7903.72,3068.62,3250.5,2800.23,2639.55,982.67,965.82,395.3,386.96,553.47,546.67,128.11,133.87
49014,Falls Church,VA,49730,8051.78,7701.34,3266.48,3154.39,2871.53,2676.48,990.33,964.35,396.22,385.44,375.12,364.6,138.32,141.61
49015,Farmville,VA,4128,7703.83,8235.43,3609.54,3887.16,1911.71,1951.31,1299.67,1407.29,290.78,319.35,396.38,480.2,196.88,191.54
49016,Franklin,VA,3526,8246.07,8825.16,3624.98,3917.78,2528.42,2663.22,1412.66,1522.54,358.6,383.75,118.51,140.37,213.33,206.24
49017,Fredericksburg,VA,28740,9593.13,9884.8,4405.02,4641.78,2930.02,3032.68,1265.86,1238.25,451.8,439.51,352.28,340.71,186.43,190.01
49018,Front Royal,VA,4407,8351.82,8360.39,3964.22,3902.82,2146.67,2224.4,1304.97,1289.36,442.07,442.8,351.17,346.29,154.01,160.8
49019,Galax,VA,7848,8465.65,9161.38,3900.13,4191.21,2008.24,2184.26,1275.59,1399.08,820.19,914.42,182.69,205.99,308.82,300.4
49020,Gloucester,VA,7723,7957.78,8553.13,3335.48,3690.92,2274.93,2411.67,1521.78,1580.71,331.09,343.66,254.03,285.85,219.59,221.5
49021,Grundy,VA,2197,10077.38,11137.77,5024.4,5544.65,2038.66,2251.63,1716.95,1920.99,797.09,892.49,238.13,273.12,313.12,310.16
49022,Hampton,VA,8158,8291.8,8886,3323.75,3717.76,2696.94,2791.14,1404.6,1456.31,418.59,433.9,265.39,290.78,211.64,215.68
49023,Harrisonburg,VA,17002,7822.2,8073.11,3751.46,3751.35,1647.54,1730.19,1794.9,1916.78,251.68,269.99,217.55,247.34,166.04,161.72
49024,Hopewell,VA,4644,9352.07,10014.97,4733.29,5263.44,2615.95,2709.73,1058.87,1083.65,433.33,442.43,318.61,316.88,196.44,206.18
49025,Hot Springs,VA,1056,10497.84,10946.14,5549.97,5561.13,1430.9,1506.67,2681.67,2949.38,352.83,390.19,261.52,314.07,201.13,196.44
49026,Kilmarnock,VA,7685,7346.61,7770.84,3032.13,3186.62,2213.68,2318.72,1319.82,1408.75,293.1,314.51,300.24,361.9,179.82,175.15
49027,Lebanon,VA,3440,9213.22,10580.26,3848.39,4672.78,2119.44,2310.54,1415.47,1598.46,1351.99,1520.41,237.1,272.99,328.57,319.29
49028,Leesburg,VA,13972,8368.72,8438.62,3270.16,3399.28,2862.05,2866.84,1024.13,992.27,427.23,412.63,617.99,593.57,160.6,166.67
49029,Lexington,VA,4907,7180.18,7598.26,3204.62,3319.33,1795.31,1915.14,1375.86,1491.21,345.3,374.61,212.44,257.24,247.15,241.61
49030,Low Moor,VA,4121,8242.56,9024.56,4057.46,4586.22,2125.42,2180.63,1193.71,1297.16,306.49,332.78,387.63,467.19,176.65,172.59
49031,Luray,VA,2984,8103.61,9052.54,4071.57,4558.24,1500.72,1763.59,1730.26,1868.35,362.21,375.5,252.52,299.48,192.75,188.8
49032,Lynchburg,VA,30667,7866.04,8404.99,3657.25,3996.99,2124.57,2175.18,1104.16,1188.48,375.79,404.43,416.85,459.28,192.37,186.3
49033,Manassas,VA,14204,8179.75,8119.92,3188.53,3212.74,2728.37,2705.22,1154.24,1117.42,466.64,450.25,480.29,462.71,168.36,175.37
49034,Marion,VA,4821,8293.98,9340.76,3515.47,4210.92,2107.07,2169.51,1402.87,1582.74,683.78,769.3,268.57,318.24,327.46,316.6
49035,Martinsville,VA,9818,7960.65,8770,3886.77,4379.09,1920.44,2061.35,1368.28,1491.14,348.45,380.42,176.34,205.76,250.08,241.04
49036,Nassawadox,VA,5656,8079.41,8814.05,3050.5,3388.01,2253.95,2373.81,1719.47,1870.42,480,523.94,405.9,484.47,181.48,175.74
49037,Newport News,VA,30700,8415.46,8957.44,3507.01,3851.26,2660.85,2754.16,1406.18,1460.33,378.81,393.4,265.12,295.47,206.63,210.07
49038,Norfolk,VA,28278,8814.39,9510.67,3637.98,4059.39,2762.88,2912.95,1399.97,1458.62,522.27,543.42,293.94,324.69,214.34,223.07
49039,Norton,VA,3009,9429.42,10472.63,4233.15,4702.97,2155.94,2419.48,1477.05,1656.14,1110.93,1242.14,136.12,154.66,365.96,353.93
49040,Pearisburg,VA,3022,8932.2,9639.67,4432.31,4767.46,2263.33,2431.15,1367.21,1501.27,468.64,518.42,140.92,165.31,264.16,258.15
49041,Pennington Gap,VA,1854,9602.43,11029.69,4652.62,5577.76,2015.64,2210.91,1511.46,1698.88,1095.11,1232.93,94.73,95.45,294.19,286.61
49042,Petersburg,VA,13541,8758.76,9363.53,4234.82,4661.96,2484.17,2622.94,1186.57,1212.77,376.54,384.45,280.1,282.25,200.93,208.83
49043,Portsmouth,VA,17518,8109.95,8674.86,3136.15,3481.62,2677.04,2782.8,1383.9,1434.39,494.4,512.31,248.03,274.62,199.15,207.91
49044,Pulaski,VA,2803,9296.59,10411.52,4528.8,5229.76,2237.48,2436.89,1243.29,1354.79,852.32,935.19,175.95,206.39,287.77,283.17
49045,Radford,VA,5077,8726.73,9584.89,3928.28,4377.12,2291.77,2497.03,1275.49,1384.73,672.89,733.02,270.61,318.4,301.43,294
49046,Reston,VA,12039,8109.38,8137.78,3186.23,3395.72,2842.88,2708.47,1016.62,992.09,460.22,446.82,465.09,454.7,141.01,145.52
49047,Richlands,VA,3149,9418.47,10830.8,4484.12,5416.81,2127.42,2308.86,1325.37,1483.23,991.39,1105.97,283.68,343.02,290.81,283.92
49048,Richmond,VA,103302,8495.36,8999.18,3867.68,4210.15,2485.55,2589.46,1216.36,1247.65,420.63,430.86,329.7,338.29,181.34,188.71
49049,Roanoke,VA,31976,7928.91,8340.38,3736.28,3983.62,2169.06,2259.7,1189.09,1230.79,392.64,407.17,221.78,245.8,221.24,213.35
49050,Rocky Mount,VA,3346,8017.94,8606.88,4203.2,4395.11,2010.44,2340.27,1134.62,1169.25,305.39,315.5,190.17,210.64,170.47,167.08
49051,Salem,VA,7491,7718.22,8352.77,3438.93,3899.69,2220.79,2314.3,1172.77,1216.05,446.64,464.77,226.73,252.52,212.36,205.98
49052,South Boston,VA,9170,7966.42,8598.99,3705.02,4043.78,1895.64,1970.57,1662.99,1817.85,221.99,244.65,275.95,319.93,199.2,194.62
49053,South Hill,VA,4719,8431.64,8750.77,4202.26,4242.73,1978.01,2076.01,1573.04,1696.87,246.26,271.92,206.83,251.61,200.14,194.67
49054,Staunton,VA,17541,8218.01,8622.3,3748.92,3804.29,1811.28,1911.44,1904.84,2073.33,286.94,310.78,279.27,337.5,176.46,173.59
49055,Stuart,VA,2502,8125.57,9030.48,3857.63,4232.54,1482.73,1770.64,1923.8,2101.32,425.34,472.58,192.29,212.76,248.03,241.47
49056,Suffolk,VA,8250,8000.75,8643.68,3441.27,3892.43,2555.59,2656.74,1170.91,1219.21,434.63,451.8,191.14,210.47,218.3,220.35
49057,Tappahannock,VA,4630,8076.97,8585.24,3438.63,3626.9,2413.83,2539.3,1305.97,1393.26,321.49,347.47,444.5,537.3,171.68,165.5
49058,Tazewell,VA,2069,9591.84,10602.72,4501.01,5069.23,2366.27,2507.49,1550.36,1740.07,780.01,871.66,167.47,200.86,234.37,229.76
49059,Virginia Beach,VA,28950,8972.34,9849.86,3475.09,4088.98,3051.14,3194.33,1416.99,1476.4,507.9,528.86,312.22,345.31,201.62,209.84
49060,Warrenton,VA,8291,8698.06,8839.58,3782.83,3884.06,2568.05,2665.03,1437.95,1395.04,387.74,374.97,349.06,341.12,159.05,164.7
49062,Williamsburg,VA,16690,7802.36,8355.72,2778.36,3103.31,2620.14,2758.58,1612.32,1670.01,384.33,398.59,234.93,251.51,146.4,149.73
49063,Winchester,VA,19092,7765.27,8125.96,3645.94,3861.42,2148.86,2248.77,1114.83,1138.83,357.15,362.23,305.58,329.02,190.36,183.25
49065,Woodbridge,VA,11616,8444.16,8430.29,3657.77,3692.97,2721.25,2723.97,1081.37,1049.76,443.47,427.84,368.09,354,186.74,193.59
49066,Woodstock,VA,4352,7850.73,8219.45,3595.41,3738.72,1846.06,1907.69,1651.73,1765.2,281.18,284.44,275.53,328.5,190.03,183.67
49067,Wytheville,VA,5028,9339.66,10152.53,4398.68,4734.02,2397.92,2633.45,1387.53,1526.31,688.54,765.51,196.93,230.45,281.84,275.21
