County ID,County Name,Overall - Number of Medicare beneficiaries (20% Part B sample) (2003-07),Black - Number of Medicare beneficiaries (20% Part B sample) (2003-07),White - Number of Medicare beneficiaries (20% Part B sample) (2003-07),Rate - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Lower confidence limit - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Upper confidence limit - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Rate - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Lower confidence limit - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Upper confidence limit - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Rate - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Lower confidence limit - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Upper confidence limit - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2003-07),Overall - Number of diabetic Medicare enrollees age 65-75 (2003-07),Black - Number of diabetic Medicare enrollees age 65-75 (2003-07),White - Number of diabetic Medicare enrollees age 65-75 (2003-07),Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2003-07),Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2003-07),Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2003-07),Overall - Number of female Medicare enrollees age 67-69 (2003-07),Black - Number of female Medicare enrollees age 67-69 (2003-07),White - Number of female Medicare enrollees age 67-69 (2003-07),Rate - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Lower confidence limit - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Upper confidence limit - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Rate - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Lower confidence limit - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Upper confidence limit - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Rate - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Lower confidence limit - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Upper confidence limit - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2003-07),Overall - Number of Medicare beneficiaries (100% Part A) (2003-07),Black - Number of Medicare beneficiaries (100% Part A) (2003-07),White - Number of Medicare beneficiaries (100% Part A) (2003-07),"Rate - Overall - Leg amputations per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - Overall - Leg amputations per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - Overall - Leg amputations per 1,000 Medicare enrollees (2003-07)","Rate - Black - Leg amputations per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - Black - Leg amputations per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - Black - Leg amputations per 1,000 Medicare enrollees (2003-07)","Rate - White - Leg amputations per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - White - Leg amputations per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - White - Leg amputations per 1,000 Medicare enrollees (2003-07)","Rate - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Rate - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Rate - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Lower confidence limit - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)","Upper confidence limit - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2003-07)"
51197,VA-Wythe County,3905,,,83.05,80.2,85.9,,,,,,,490,,,83.67,75.57,91.77,,,,,,,74.9,67.24,82.56,,,,,,,72.65,65.1,80.2,,,,,,,321,,,54.21,46.16,62.26,,,,,,,20286,425,19861,,,,,,,,,,92.2936,87.9743,96.6129,98.347,69.2873,127.4067,90.2362,85.9592,94.5132
51199,VA-York County,4301,413,3888,83.28,80.54,86.02,86,76.96,95.04,82.83,79.96,85.7,475,,,79.58,71.56,87.6,,,,,,,76.21,68.36,84.06,,,,,,,76.21,68.36,84.06,,,,,,,404,,,71.29,63.06,79.52,,,,,,,23218,2380,20838,,,,,,,,,,47.7104,44.7896,50.6312,55.3738,45.7431,65.0045,47.3715,44.2731,50.4699
51510,VA-Alexandria city,8397,1358,7039,68.83,67.05,70.61,65.52,61.22,69.82,68.77,66.83,70.71,615,227,388,75.77,68.89,82.65,72.25,61.19,83.31,77.84,69.06,86.62,66.67,60.22,73.12,62.56,52.27,72.85,69.07,60.8,77.34,72.03,65.32,78.74,63.44,53.08,73.8,77.06,68.33,85.79,658,,,59.27,53.39,65.15,,,,,,,48937,8073,40864,0.9108,0.6722,1.1494,3.3639,2.095,4.6328,0.7,0.4452,0.9548,55.8343,53.8007,57.8679,98.0118,91.1814,104.8422,49.7964,47.6691,51.9237
51515,VA-Bedford city,3038,279,2759,82.38,79.15,85.61,81.2,70.61,91.79,82.36,78.97,85.75,341,,,82.7,73.05,92.35,,,,,,,75.37,66.16,84.58,,,,,,,82.99,73.32,92.66,,,,,,,207,,,57,46.71,67.29,,,,,,,15117,1469,13648,,,,,,,,,,62.4083,58.4808,66.3358,80.1362,65.798,94.4744,60.9859,56.886,65.0858
51520,VA-Bristol city,3744,,,81.92,79.03,84.81,,,,,,,432,,,87.5,78.68,96.32,,,,,,,67.82,60.05,75.59,,,,,,,75.93,67.71,84.15,,,,,,,272,,,62.5,53.1,71.9,,,,,,,19712,376,19336,,,,,,,,,,86.8207,82.6665,90.9749,78.1852,50.662,105.7084,85.1046,80.9944,89.2148
51530,VA-Buena Vista city,1220,,,84.6,79.46,89.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6233,,,,,,,,,,,,65.9389,59.3693,72.5085,,,,,,
51540,VA-Charlottesville city,4357,791,3566,80.51,77.84,83.18,76.39,70.34,82.44,80.39,77.45,83.33,418,,,84.69,75.87,93.51,,,,,,,60.29,52.85,67.73,,,,,,,76.32,67.94,84.7,,,,,,,350,,,71.43,62.58,80.28,,,,,,,23599,3875,19724,0.8171,0.4902,1.144,,,,,,,63.8676,60.7183,67.0169,97.8807,88.0262,107.7352,59.6607,56.2865,63.0349
51550,VA-Chesapeake city,17388,4348,13040,87.05,85.65,88.45,80.97,78.29,83.65,87.08,85.48,88.68,2629,986,1643,82.12,78.66,85.58,78.7,73.16,84.24,84.18,79.74,88.62,71.55,68.32,74.78,69.98,64.76,75.2,72.49,68.37,76.61,77.1,73.74,80.46,70.18,64.95,75.41,81.25,76.89,85.61,1488,454,1034,66.67,62.52,70.82,58.37,51.34,65.4,70.31,65.2,75.42,93213,23515,69698,1.1412,0.961,1.3214,4.042,3.216,4.868,0.9308,0.6991,1.1625,68.5007,66.8309,70.1705,71.4293,67.9627,74.8959,73.6007,71.5259,75.6755
51560,VA-Clifton Forge city,966,,,79.06,73.47,84.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044,517,5527,,,,,,,,,,133.8372,124.6766,142.9978,99.2381,72.7691,125.7071,137.8258,128.0653,147.5863
51570,VA-Colonial Heights city,3399,,,83.3,80.24,86.36,,,,,,,379,,,78.89,69.95,87.83,,,,,,,75.46,66.71,84.21,,,,,,,85.49,76.18,94.8,,,,,,,285,,,63.16,53.93,72.39,,,,,,,18006,991,17015,,,,,,,,,,73.2183,69.2488,77.1878,96.5463,77.9008,115.1918,71.2095,67.1871,75.2319
51580,VA-Covington city,2230,,,75.56,71.95,79.17,,,,,,,223,,,83.86,71.84,95.88,,,,,,,61.88,51.56,72.2,,,,,,,82.51,70.59,94.43,,,,,,,,,,,,,,,,,,,12176,728,11448,,,,,,,,,,121.2311,114.9607,127.5015,87.5708,67.056,108.0856,123.1366,116.6065,129.6667
51590,VA-Danville city,9747,1985,7762,77.93,76.17,79.69,74.11,70.32,77.9,77.67,75.72,79.62,1209,393,816,84.04,78.87,89.21,78.88,70.1,87.66,86.52,80.14,92.9,70.31,65.58,75.04,66.16,58.12,74.2,72.3,66.47,78.13,82.22,77.11,87.33,76.59,67.94,85.24,84.93,78.61,91.25,775,,,63.1,57.51,68.69,,,,,,,50399,10753,39646,1.7815,1.4692,2.0938,6.7919,5.2338,8.35,1.3074,0.952,1.6628,70.6663,68.4323,72.9003,88.6921,83.0845,94.2997,70.2105,67.6476,72.7734
51595,VA-Emporia city,1905,789,1116,82.2,78.07,86.33,79.37,73.16,85.58,79.49,74.27,84.71,239,,,83.68,72.08,95.28,,,,,,,69.04,58.51,79.57,,,,,,,66.53,56.19,76.87,,,,,,,,,,,,,,,,,,,9607,4032,5575,,,,,,,,,,129.5182,122.7958,136.2406,180.8022,167.8624,193.742,120.4032,111.3267,129.4797
51600,VA-Fairfax city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51610,VA-Falls Church city,1318,,,70.15,65.64,74.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7760,,,,,,,,,,,,48.9208,44.053,53.7886,,,,,,
51620,VA-Franklin city,1818,673,1145,88,83.61,92.39,81.42,74.59,88.25,87.79,82.35,93.23,259,,,75.29,64.72,85.86,,,,,,,62.93,53.27,72.59,,,,,,,66.41,56.49,76.33,,,,,,,,,,,,,,,,,,,9744,3601,6143,,,,,,,,,,91.9476,86.3186,97.5766,125.0061,113.6683,136.3439,88.2222,80.9021,95.5423
51630,VA-Fredericksburg city,2344,373,1971,75.35,71.83,78.87,69.47,61.01,77.93,75.73,71.9,79.56,228,,,77.63,66.19,89.07,,,,,,,62.28,52.04,72.52,,,,,,,67.98,57.28,78.68,,,,,,,,,,,,,,,,,,,11899,1941,9958,,,,,,,,,,83.5111,78.5095,88.5127,114.2222,98.9894,129.455,80.6902,75.2815,86.0989
51640,VA-Galax city,2845,,,82.31,78.99,85.63,,,,,,,322,,,83.54,73.56,93.52,,,,,,,69.88,60.75,79.01,,,,,,,74.53,65.1,83.96,,,,,,,269,,,54.65,45.82,63.48,,,,,,,14710,325,14385,,,,,,,,,,71.5627,67.147,75.9784,110.8899,76.087,145.6928,69.1279,64.7776,73.4782
51650,VA-Hampton city,13214,4926,8288,79.61,78.07,81.15,72.19,69.81,74.57,80.28,78.35,82.21,1876,972,904,76.49,72.53,80.45,71.5,66.18,76.82,81.86,75.96,87.76,72.81,68.95,76.67,71.19,65.89,76.49,74.56,68.93,80.19,70.63,66.83,74.43,65.23,60.15,70.31,76.44,70.74,82.14,1254,534,720,63.24,58.84,67.64,64.04,57.25,70.83,62.64,56.86,68.42,70377,26735,43642,1.0446,0.8677,1.2215,3.3743,2.6693,4.0793,1.087,0.7729,1.4011,50.7144,49.1097,52.3191,55.1073,52.258,57.9566,57.2354,54.9455,59.5253
51660,VA-Harrisonburg city,5422,,,80.44,78.06,82.82,,,,,,,564,,,84.22,76.65,91.79,,,,,,,69.5,62.62,76.38,,,,,,,84.22,76.65,91.79,,,,,,,387,,,59.95,52.24,67.66,,,,,,,28536,612,27924,,,,,,,,,,69.9071,66.8912,72.923,111.5828,84.8641,138.3015,67.5323,64.5703,70.4943
51670,VA-Hopewell city,3175,516,2659,82.19,79.03,85.35,82.11,74.32,89.9,81.36,77.93,84.79,403,,,82.88,73.99,91.77,,,,,,,71.71,63.44,79.98,,,,,,,83.87,74.93,92.81,,,,,,,285,,,55.79,47.12,64.46,,,,,,,17464,2919,14545,,,,,,,,,,83.4808,79.2074,87.7542,125.022,111.9981,138.0459,78.4455,73.8348,83.0562
51680,VA-Lynchburg city,11360,1789,9571,83.73,82.04,85.42,77.53,73.45,81.61,84.09,82.26,85.92,1357,362,995,84.52,79.63,89.41,80.66,71.41,89.91,85.93,80.17,91.69,75.39,70.77,80.01,58.29,50.42,66.16,81.61,76,87.22,78.33,73.62,83.04,68.78,60.24,77.32,81.81,76.19,87.43,924,,,59.85,54.86,64.84,,,,,,,61494,9872,51622,1.352,1.0934,1.6106,4.3172,3.0416,5.5928,1.1713,0.8774,1.4652,60.851,58.9633,62.7387,77.5552,72.1538,82.9566,59.8578,57.7838,61.9318
51683,VA-Manassas city,2187,205,1982,75.14,71.51,78.77,70.52,59.08,81.96,75.48,71.66,79.3,222,,,83.33,71.32,95.34,,,,,,,68.47,57.58,79.36,,,,,,,79.28,67.57,90.99,,,,,,,,,,,,,,,,,,,12270,1219,11051,,,,,,,,,,70.2262,65.4456,75.0068,73.5021,58.4824,88.5218,70.6761,65.5735,75.7787
51685,VA-Manassas Park city,1072,,,75.59,70.38,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7126,473,6653,,,,,,,,,,73.3383,66.5319,80.1447,65.6367,41.7474,89.526,73.7781,66.6968,80.8594
51690,VA-Martinsville city,5176,1267,3909,81.39,78.91,83.87,72.64,67.94,77.34,82.42,79.58,85.26,583,231,352,79.76,72.51,87.01,77.06,65.74,88.38,81.53,72.1,90.96,63.98,57.49,70.47,57.58,47.79,67.37,68.18,59.55,76.81,71.01,64.17,77.85,61.9,51.75,72.05,76.99,67.82,86.16,428,,,66.82,59.08,74.56,,,,,,,27262,6738,20524,1.5988,1.216,1.9816,5.3572,3.6539,7.0605,,,,82.9954,79.7374,86.2534,107.1712,99.5366,114.8058,81.9462,78.0913,85.8011
51700,VA-Newport News city,15624,4109,11515,81.6,80.17,83.03,72.75,70.14,75.36,82.7,81.04,84.36,2053,794,1259,77.35,73.55,81.15,69.52,63.72,75.32,82.29,77.28,87.3,70.43,66.8,74.06,63.6,58.05,69.15,74.74,69.96,79.52,71.46,67.8,75.12,63.85,58.29,69.41,76.25,71.43,81.07,1357,396,961,69.12,64.7,73.54,60.61,52.94,68.28,72.63,67.24,78.02,84006,22429,61577,1.2595,1.0656,1.4534,4.431,3.5582,5.3038,1.0425,0.7851,1.2999,50.438,48.9671,51.9089,66.2988,62.9278,69.6698,49.4517,47.6912,51.2122
51710,VA-Norfolk city,19590,6854,12736,85.08,83.77,86.39,79.23,77.13,81.33,84.68,83.09,86.27,2631,1328,1303,73.05,69.78,76.32,72.29,67.72,76.86,73.83,69.16,78.5,67.46,64.32,70.6,65.66,61.3,70.02,69.3,64.78,73.82,70.35,67.15,73.55,66.19,61.81,70.57,74.6,69.91,79.29,1422,604,818,65.89,61.67,70.11,65.4,58.95,71.85,66.26,60.68,71.84,103816,36077,67739,0.9883,0.8474,1.1292,3.8716,3.2414,4.5018,0.6302,0.444,0.8164,59.1032,57.7249,60.4815,77.8014,74.977,80.6258,58.1252,56.3565,59.8939
51720,VA-Norton city,658,,,83.5,76.53,90.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110,,,,,,,,,,,,206.113,191.7853,220.4407,,,,,,
51730,VA-Petersburg city,4492,2558,1934,85.86,83.09,88.63,79.25,75.82,82.68,84.81,80.71,88.91,710,448,262,76.9,70.45,83.35,76.12,68.04,84.2,78.24,67.53,88.95,70.7,64.52,76.88,71.88,64.03,79.73,68.7,58.66,78.74,75.07,68.7,81.44,73.44,65.5,81.38,77.86,67.18,88.54,418,,,61.48,53.96,69,,,,,,,23202,13047,10155,1.0922,0.8181,1.3663,3.5712,2.5502,4.5922,,,,83.8059,80.3764,87.2354,101.1702,95.7492,106.5912,96.1604,90.0647,102.2561
51735,VA-Poquoson city,1323,,,82.52,77.64,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7598,,,,,,,,,,,,45.3348,40.3043,50.3653,,,,,,
51740,VA-Portsmouth city,11031,4522,6509,87.03,85.26,88.8,81.92,79.28,84.56,85.69,83.45,87.93,1571,861,710,81.09,76.64,85.54,78.4,72.49,84.31,84.37,77.61,91.13,72.18,67.98,76.38,72.94,67.24,78.64,71.27,65.06,77.48,76.96,72.62,81.3,73.52,67.79,79.25,81.13,74.5,87.76,895,397,498,59.66,54.6,64.72,57.68,50.21,65.15,61.24,54.37,68.11,58727,24877,33850,1.1824,0.9886,1.3762,3.9707,3.2001,4.7413,1.182,0.8202,1.5438,58.7999,56.9919,60.6079,73.8114,70.4889,77.1339,60.6753,58.1206,63.23
51750,VA-Radford city,2381,,,83.88,80.21,87.55,,,,,,,250,,,81.2,70.03,92.37,,,,,,,68.4,58.15,78.65,,,,,,,72.4,61.85,82.95,,,,,,,,,,,,,,,,,,,11881,549,11332,,,,,,,,,,79.5604,74.4634,84.6574,95.2666,69.1202,121.413,77.8047,72.6786,82.9308
51760,VA-Richmond city,16655,10038,6617,76.79,75.43,78.15,70.03,68.4,71.66,76.91,74.8,79.02,2283,1754,529,78.45,74.82,82.08,79.25,75.08,83.42,75.8,68.38,83.22,63.03,59.77,66.29,62.71,59,66.42,64.08,57.26,70.9,66.84,63.49,70.19,66.08,62.28,69.88,69.38,62.28,76.48,1276,899,377,60.82,56.54,65.1,61.51,56.38,66.64,59.15,51.39,66.91,89449,54031,35418,1.0351,0.903,1.1672,3.6775,3.1678,4.1872,0.9667,0.6509,1.2825,61.69,60.2309,63.1491,79.2898,76.9308,81.6488,64.6069,62.0879,67.1259
51770,VA-Roanoke city,12748,1979,10769,76.1,74.58,77.62,71.05,67.35,74.75,76.32,74.68,77.96,1327,390,937,82.14,77.26,87.02,81.79,72.81,90.77,82.28,76.47,88.09,70.08,65.58,74.58,64.36,56.4,72.32,72.47,67.02,77.92,75.89,71.2,80.58,72.05,63.63,80.47,77.48,71.84,83.12,933,,,59.16,54.22,64.1,,,,,,,68328,11313,57015,0.8572,0.6632,1.0512,2.9262,1.9426,3.9098,0.7066,0.4903,0.9229,73.2004,71.255,75.1458,75.836,70.8367,80.8353,75.3826,73.1934,77.5718
51775,VA-Salem city,5646,,,78.3,76,80.6,,,,,,,580,,,82.24,74.86,89.62,,,,,,,76.03,68.93,83.13,,,,,,,73.97,66.97,80.97,,,,,,,444,,,64.41,56.94,71.88,,,,,,,28881,942,27939,0.8747,0.5092,1.2402,,,,,,,72.8767,69.741,76.0124,69.7704,53.765,85.7758,71.8263,68.6799,74.9727
51790,VA-Staunton city,5615,357,5258,83.9,81.51,86.29,75.16,66.23,84.09,84.61,82.13,87.09,743,,,84.93,78.3,91.56,,,,,,,83.31,76.75,89.87,,,,,,,79.41,73,85.82,,,,,,,459,,,68.63,61.05,76.21,,,,,,,28051,1781,26270,1.3396,0.902,1.7772,,,,,,,61.5137,58.6158,64.4116,54.6224,43.9164,65.3284,61.6676,58.6747,64.6605
51800,VA-Suffolk city,7094,2506,4588,85.88,83.69,88.07,83.85,80.27,87.43,83.33,80.69,85.97,906,491,415,79.14,73.35,84.93,72.71,65.17,80.25,86.75,77.79,95.71,70.2,64.74,75.66,64.97,57.84,72.1,76.39,67.98,84.8,75.39,69.74,81.04,70.88,63.43,78.33,80.72,72.08,89.36,637,245,392,65.31,59.03,71.59,57.14,47.67,66.61,70.41,62.1,78.72,37874,13345,24529,1.418,1.1358,1.7002,5.4307,4.1933,6.6681,,,,67.7136,65.1983,70.2289,93.4416,88.3125,98.5707,64.1816,60.9433,67.4199
51810,VA-Virginia Beach city,35118,3647,31471,84.57,83.61,85.53,81.03,78.11,83.95,84.73,83.71,85.75,4341,871,3470,80.28,77.61,82.95,78.42,72.54,84.3,80.75,77.76,83.74,71.99,69.47,74.51,66.82,61.39,72.25,73.29,70.44,76.14,78.6,75.96,81.24,72.22,66.58,77.86,80.2,77.22,83.18,3207,417,2790,67.2,64.36,70.04,65.23,57.48,72.98,67.49,64.44,70.54,187860,20560,167300,0.9457,0.8098,1.0816,3.8962,3.0202,4.7722,0.6802,0.5531,0.8073,56.3349,55.2418,57.428,66.1984,62.597,69.7998,55.8546,54.6945,57.0147
51820,VA-Waynesboro city,4633,220,4413,81.98,79.38,84.58,80.99,69.22,92.76,82.27,79.6,84.94,524,,,85.11,77.21,93.01,,,,,,,82.63,74.85,90.41,,,,,,,83.78,75.94,91.62,,,,,,,413,,,70.22,62.14,78.3,,,,,,,24321,1107,23214,,,,,,,,,,63.0111,59.818,66.2042,71.4399,55.2715,87.6083,61.791,58.5782,65.0038
51830,VA-Williamsburg city,6818,667,6151,83.19,81.02,85.36,76.61,69.94,83.28,83.71,81.42,86,533,,,83.3,75.55,91.05,,,,,,,78.42,70.9,85.94,,,,,,,75.98,68.58,83.38,,,,,,,562,,,80.96,73.52,88.4,,,,,,,37159,3613,33546,0.5511,0.3208,0.7814,,,,,,,56.6505,54.2395,59.0615,106.1268,95.674,116.5796,51.6435,49.2064,54.0806
51840,VA-Winchester city,3259,,,74.7,71.74,77.66,,,,,,,298,,,83.22,72.86,93.58,,,,,,,70.47,60.94,80,,,,,,,79.53,69.4,89.66,,,,,,,251,,,71.71,61.23,82.19,,,,,,,18137,1093,17044,,,,,,,,,,84.133,79.9172,88.3488,107.6189,88.2009,127.0369,82.0373,77.7582,86.3164
